j1_posicion_ranking;j1_partidos_ganados;j1_partidos_perdidos;j1_media_aces;j1_media_1servicioganado;j1_media_juegosganadosconservicio;j1_media_breakpointganados;j1_media_juegosganadosdevolviendo;j1_racha;j2_posicion_ranking;j2_partidos_ganados;j2_partidos_perdidos;j2_media_aces;j2_media_1servicioganado;j2_media_juegosganadosconservicio;j2_media_breakpointganados;j2_media_juegosganadosdevolviendo;j2_racha;resultado
3;6;5;37;0.77;0.88;0.27;0.07;0.5;5;7;4;51;0.7;0.8;0.42;0.07;0.67;L
3;6;5;37;0.77;0.88;0.27;0.07;0.5;4;1;2;80;0.72;0.87;0.37;0.13;0.17;W
3;6;5;37;0.77;0.88;0.27;0.07;0.5;3;7;3;98;0.8;0.88;0.21;0.1;0.67;L
4;1;2;0;0.0;0.0;0.0;0.0;0.17;3;4;3;27;0.7;0.84;0.42;0.27;0.67;W
4;1;2;0;0.0;0.0;0.0;0.0;0.17;2;6;1;7;0.69;0.79;0.39;0.22;0.83;L
4;1;2;0;0.0;0.0;0.0;0.0;0.17;1;11;2;114;0.77;0.89;0.39;0.3;1.0;L
2;3;2;22;0.66;0.7;0.47;0.29;0.5;1;7;2;80;0.78;0.89;0.3;0.25;0.83;L
2;3;2;22;0.66;0.7;0.47;0.29;0.5;5;0;2;37;0.78;0.86;0.39;0.23;0.0;W
2;3;2;22;0.66;0.7;0.47;0.29;0.5;1;14;2;56;0.8;0.95;0.41;0.27;0.83;L
2;3;2;22;0.66;0.7;0.47;0.29;0.5;4;0;2;15;0.65;0.63;0.26;0.16;0.0;W
2;3;2;22;0.66;0.7;0.47;0.29;0.5;4;0;4;93;0.73;0.89;0.35;0.12;0.0;W
5;2;2;7;0.64;0.78;0.44;0.16;0.33;4;9;3;37;0.74;0.8;0.33;0.17;0.67;L
5;2;2;7;0.64;0.78;0.44;0.16;0.33;4;0;4;93;0.73;0.89;0.35;0.12;0.0;W
5;2;2;7;0.64;0.78;0.44;0.16;0.33;5;6;3;39;0.64;0.67;0.52;0.22;0.67;W
5;2;2;7;0.64;0.78;0.44;0.16;0.33;3;5;1;63;0.77;0.82;0.4;0.2;0.83;L
3;5;1;63;0.77;0.82;0.4;0.2;0.83;4;1;4;9;0.7;0.5;0.43;0.14;0.17;W
3;5;1;63;0.77;0.82;0.4;0.2;0.83;4;1;2;64;0.77;0.8;0.46;0.24;0.17;W
3;5;1;63;0.77;0.82;0.4;0.2;0.83;5;2;2;7;0.64;0.78;0.44;0.16;0.33;W
3;5;1;63;0.77;0.82;0.4;0.2;0.83;4;3;4;51;0.76;0.83;0.39;0.23;0.5;W
3;5;1;63;0.77;0.82;0.4;0.2;0.83;5;2;5;3;0.64;0.64;0.5;0.1;0.33;W
3;5;1;63;0.77;0.82;0.4;0.2;0.83;1;7;2;39;0.75;0.86;0.33;0.21;0.67;L
2;5;2;55;0.8;0.88;0.28;0.17;0.67;4;3;4;51;0.76;0.83;0.39;0.23;0.5;W
2;5;2;55;0.8;0.88;0.28;0.17;0.67;2;3;1;26;0.71;0.79;0.44;0.18;0.5;L
2;5;2;55;0.8;0.88;0.28;0.17;0.67;2;3;2;70;0.76;0.85;0.39;0.21;0.5;W
2;5;2;55;0.8;0.88;0.28;0.17;0.67;4;4;4;10;0.72;0.76;0.25;0.05;0.67;L
2;5;2;55;0.8;0.88;0.28;0.17;0.67;5;0;1;30;0.68;0.84;0.19;0.08;0.0;W
2;5;2;55;0.8;0.88;0.28;0.17;0.67;3;4;3;134;0.81;0.91;0.42;0.28;0.67;W
2;5;2;55;0.8;0.88;0.28;0.17;0.67;2;3;2;70;0.76;0.85;0.39;0.21;0.5;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;6;3;39;0.64;0.67;0.52;0.22;0.67;L
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;7;1;55;0.73;0.8;0.38;0.2;0.83;L
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;1;2;6;0.8;0.69;0.5;0.14;0.17;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;1;3;3;50;0.8;0.89;0.37;0.22;0.5;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;6;2;17;0.74;0.86;0.21;0.14;0.83;L
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;2;2;29;0.72;0.81;0.46;0.27;0.33;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;5;1;2;6;0.8;0.69;0.5;0.14;0.17;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;4;3;3;13;0.76;0.76;0.33;0.05;0.5;W
4;6;4;24;0.69;0.57;0.38;0.21;0.5;3;2;3;5;0.7;0.81;0.0;0.0;0.33;L
4;0;2;15;0.65;0.63;0.26;0.16;0.0;1;14;2;56;0.8;0.95;0.41;0.27;0.83;L
4;0;2;15;0.65;0.63;0.26;0.16;0.0;2;3;2;22;0.66;0.7;0.47;0.29;0.5;L
4;3;3;13;0.76;0.76;0.33;0.05;0.5;5;0;2;2;0.59;0.67;1.0;0.11;0.0;W
4;3;3;13;0.76;0.76;0.33;0.05;0.5;3;1;3;53;0.68;0.82;0.38;0.21;0.17;W
4;3;3;13;0.76;0.76;0.33;0.05;0.5;1;7;3;68;0.78;0.92;0.37;0.16;0.83;L
4;3;3;13;0.76;0.76;0.33;0.05;0.5;1;2;2;6;0.65;0.82;0.29;0.12;0.33;L
4;3;3;13;0.76;0.76;0.33;0.05;0.5;4;6;4;24;0.69;0.57;0.38;0.21;0.5;L
4;0;4;93;0.73;0.89;0.35;0.12;0.0;2;6;1;7;0.69;0.79;0.39;0.22;0.83;L
4;0;4;93;0.73;0.89;0.35;0.12;0.0;5;2;2;7;0.64;0.78;0.44;0.16;0.33;L
4;0;4;93;0.73;0.89;0.35;0.12;0.0;2;3;2;22;0.66;0.7;0.47;0.29;0.5;L
4;0;4;93;0.73;0.89;0.35;0.12;0.0;2;5;1;68;0.78;0.91;0.32;0.18;0.83;L
5;0;2;37;0.78;0.86;0.39;0.23;0.0;2;3;2;22;0.66;0.7;0.47;0.29;0.5;L
5;0;2;37;0.78;0.86;0.39;0.23;0.0;3;6;5;37;0.77;0.88;0.27;0.07;0.5;L
4;3;2;1;0.58;0.56;0.56;0.29;0.5;1;14;2;56;0.8;0.95;0.41;0.27;0.83;L
4;3;2;1;0.58;0.56;0.56;0.29;0.5;2;6;2;101;0.8;0.91;0.53;0.13;0.83;W
4;3;2;1;0.58;0.56;0.56;0.29;0.5;3;4;3;134;0.81;0.91;0.42;0.28;0.67;W
4;3;2;1;0.58;0.56;0.56;0.29;0.5;3;6;5;37;0.77;0.88;0.27;0.07;0.5;L
4;3;2;1;0.58;0.56;0.56;0.29;0.5;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;3;2;82;0.77;0.85;0.4;0.13;0.5;5;3;3;52;0.73;0.83;0.35;0.18;0.5;L
5;3;2;82;0.77;0.85;0.4;0.13;0.5;3;2;2;80;0.8;0.9;0.44;0.23;0.33;L
5;3;2;82;0.77;0.85;0.4;0.13;0.5;5;2;3;32;0.79;0.82;0.17;0.04;0.33;W
5;3;2;82;0.77;0.85;0.4;0.13;0.5;4;3;4;0;0.65;0.73;1.0;0.2;0.5;W
5;3;2;82;0.77;0.85;0.4;0.13;0.5;5;6;3;39;0.64;0.67;0.52;0.22;0.67;W
3;0;2;19;0.7;0.83;0.33;0.1;0.0;1;3;3;50;0.8;0.89;0.37;0.22;0.5;L
3;0;2;19;0.7;0.83;0.33;0.1;0.0;2;6;3;45;0.75;0.91;0.4;0.22;0.67;L
4;1;2;36;0.71;0.83;0.5;0.18;0.17;5;7;4;51;0.7;0.8;0.42;0.07;0.67;W
4;1;2;36;0.71;0.83;0.5;0.18;0.17;5;6;2;17;0.74;0.86;0.21;0.14;0.83;L
4;1;2;36;0.71;0.83;0.5;0.18;0.17;2;3;4;58;0.78;0.86;0.22;0.08;0.5;L
5;2;2;39;0.77;0.84;0.35;0.13;0.33;2;3;1;26;0.71;0.79;0.44;0.18;0.5;L
5;2;2;39;0.77;0.84;0.35;0.13;0.33;4;0;2;6;0.7;0.76;0.35;0.18;0.0;W
5;2;2;39;0.77;0.84;0.35;0.13;0.33;5;1;2;0;0.0;0.0;0.0;0.0;0.17;W
5;2;2;39;0.77;0.84;0.35;0.13;0.33;3;2;0;66;0.77;0.86;0.3;0.15;0.33;L
4;3;4;22;0.72;0.82;0.25;0.13;0.5;5;1;4;0;0.0;0.0;0.0;0.0;0.17;L
4;3;4;22;0.72;0.82;0.25;0.13;0.5;5;7;4;51;0.7;0.8;0.42;0.07;0.67;L
4;3;4;22;0.72;0.82;0.25;0.13;0.5;3;3;4;46;0.73;0.88;0.36;0.18;0.5;W
4;3;4;22;0.72;0.82;0.25;0.13;0.5;5;7;4;51;0.7;0.8;0.42;0.07;0.67;L
4;3;4;22;0.72;0.82;0.25;0.13;0.5;4;2;2;43;0.79;0.92;0.24;0.11;0.33;W
4;3;4;22;0.72;0.82;0.25;0.13;0.5;3;0;3;3;0.76;0.87;0.0;0.0;0.0;W
4;3;4;22;0.72;0.82;0.25;0.13;0.5;3;8;2;64;0.78;0.88;0.38;0.2;0.67;L
5;0;5;11;0.72;0.67;0.6;0.26;0.0;4;4;4;10;0.72;0.76;0.25;0.05;0.67;L
5;0;5;11;0.72;0.67;0.6;0.26;0.0;5;2;4;0;0.52;0.58;0.0;0.0;0.33;L
5;0;5;11;0.72;0.67;0.6;0.26;0.0;2;7;3;45;0.79;0.88;0.23;0.12;0.67;L
5;0;5;11;0.72;0.67;0.6;0.26;0.0;3;3;3;118;0.76;0.88;0.39;0.19;0.5;L
5;0;5;11;0.72;0.67;0.6;0.26;0.0;4;1;3;55;0.75;0.88;0.41;0.2;0.17;L
4;0;2;5;0.55;0.55;0.5;0.05;0.0;5;1;2;0;0.0;0.0;0.0;0.0;0.17;L
4;0;2;5;0.55;0.55;0.5;0.05;0.0;3;4;3;35;0.74;0.89;0.26;0.13;0.67;L
5;7;1;55;0.73;0.8;0.38;0.2;0.83;4;6;4;24;0.69;0.57;0.38;0.21;0.5;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;2;3;1;26;0.71;0.79;0.44;0.18;0.5;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;3;2;2;80;0.8;0.9;0.44;0.23;0.33;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;1;14;2;56;0.8;0.95;0.41;0.27;0.83;L
5;7;1;55;0.73;0.8;0.38;0.2;0.83;4;3;3;46;0.79;0.83;0.3;0.15;0.5;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;5;1;3;9;0.75;0.84;0.2;0.05;0.17;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;5;0;2;2;0.59;0.67;1.0;0.11;0.0;W
5;7;1;55;0.73;0.8;0.38;0.2;0.83;4;2;4;1;0.59;0.62;0.0;0.0;0.33;W
5;1;3;9;0.75;0.84;0.2;0.05;0.17;3;4;3;134;0.81;0.91;0.42;0.28;0.67;L
5;1;3;9;0.75;0.84;0.2;0.05;0.17;3;3;3;118;0.76;0.88;0.39;0.19;0.5;W
5;1;3;9;0.75;0.84;0.2;0.05;0.17;5;7;1;55;0.73;0.8;0.38;0.2;0.83;L
5;1;3;9;0.75;0.84;0.2;0.05;0.17;5;2;5;3;0.64;0.64;0.5;0.1;0.33;L
4;9;3;37;0.74;0.8;0.33;0.17;0.67;5;2;2;7;0.64;0.78;0.44;0.16;0.33;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;2;3;4;58;0.78;0.86;0.22;0.08;0.5;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;5;7;4;51;0.7;0.8;0.42;0.07;0.67;L
4;9;3;37;0.74;0.8;0.33;0.17;0.67;5;0;1;31;0.78;0.76;0.32;0.18;0.0;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;3;4;3;27;0.7;0.84;0.42;0.27;0.67;L
4;9;3;37;0.74;0.8;0.33;0.17;0.67;4;3;3;46;0.79;0.83;0.3;0.15;0.5;L
4;9;3;37;0.74;0.8;0.33;0.17;0.67;5;3;3;0;0.0;0.0;0.0;0.0;0.5;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;4;1;3;55;0.75;0.88;0.41;0.2;0.17;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;5;2;3;32;0.79;0.82;0.17;0.04;0.33;W
4;9;3;37;0.74;0.8;0.33;0.17;0.67;3;2;3;5;0.7;0.81;0.0;0.0;0.33;W
3;1;4;9;0.63;0.69;0.24;0.1;0.17;4;2;4;1;0.59;0.62;0.0;0.0;0.33;L
3;1;4;9;0.63;0.69;0.24;0.1;0.17;5;3;3;0;0.0;0.0;0.0;0.0;0.5;L
3;1;4;9;0.63;0.69;0.24;0.1;0.17;4;0;3;0;0.0;0.0;0.0;0.0;0.0;W
3;1;4;9;0.63;0.69;0.24;0.1;0.17;2;4;2;38;0.72;0.82;0.39;0.21;0.67;L
3;1;4;9;0.63;0.69;0.24;0.1;0.17;5;1;2;8;0.63;0.72;0.36;0.28;0.17;L
4;2;4;88;0.78;0.85;0.41;0.23;0.33;2;6;1;7;0.69;0.79;0.39;0.22;0.83;L
4;2;4;88;0.78;0.85;0.41;0.23;0.33;3;2;3;11;0.73;0.87;0.29;0.11;0.33;W
4;2;4;88;0.78;0.85;0.41;0.23;0.33;5;2;4;0;0.52;0.58;0.0;0.0;0.33;W
4;2;4;88;0.78;0.85;0.41;0.23;0.33;1;7;2;39;0.75;0.86;0.33;0.21;0.67;L
4;2;4;88;0.78;0.85;0.41;0.23;0.33;5;2;1;15;0.63;0.65;0.29;0.19;0.33;L
4;2;4;88;0.78;0.85;0.41;0.23;0.33;5;1;2;6;0.8;0.69;0.5;0.14;0.17;L
5;7;4;51;0.7;0.8;0.42;0.07;0.67;4;1;2;36;0.71;0.83;0.5;0.18;0.17;L
5;7;4;51;0.7;0.8;0.42;0.07;0.67;5;3;3;0;0.0;0.0;0.0;0.0;0.5;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;5;6;3;39;0.64;0.67;0.52;0.22;0.67;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;4;9;3;37;0.74;0.8;0.33;0.17;0.67;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;2;6;2;101;0.8;0.91;0.53;0.13;0.83;L
5;7;4;51;0.7;0.8;0.42;0.07;0.67;4;3;4;22;0.72;0.82;0.25;0.13;0.5;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;1;7;2;80;0.78;0.89;0.3;0.25;0.83;L
5;7;4;51;0.7;0.8;0.42;0.07;0.67;3;3;5;74;0.83;0.83;0.45;0.2;0.33;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;4;3;4;22;0.72;0.82;0.25;0.13;0.5;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;3;6;5;37;0.77;0.88;0.27;0.07;0.5;W
5;7;4;51;0.7;0.8;0.42;0.07;0.67;2;4;2;38;0.72;0.82;0.39;0.21;0.67;L
4;0;1;28;0.7;0.76;0.42;0.18;0.0;1;7;2;39;0.75;0.86;0.33;0.21;0.67;L
3;3;3;118;0.76;0.88;0.39;0.19;0.5;3;4;3;35;0.74;0.89;0.26;0.13;0.67;L
3;3;3;118;0.76;0.88;0.39;0.19;0.5;5;1;3;9;0.75;0.84;0.2;0.05;0.17;L
3;3;3;118;0.76;0.88;0.39;0.19;0.5;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
3;3;3;118;0.76;0.88;0.39;0.19;0.5;5;0;5;11;0.72;0.67;0.6;0.26;0.0;W
3;3;3;118;0.76;0.88;0.39;0.19;0.5;1;7;3;68;0.78;0.92;0.37;0.16;0.83;W
3;3;3;118;0.76;0.88;0.39;0.19;0.5;3;7;3;98;0.8;0.88;0.21;0.1;0.67;L
3;4;3;35;0.74;0.89;0.26;0.13;0.67;3;3;3;118;0.76;0.88;0.39;0.19;0.5;W
3;4;3;35;0.74;0.89;0.26;0.13;0.67;1;2;2;6;0.65;0.82;0.29;0.12;0.33;W
3;4;3;35;0.74;0.89;0.26;0.13;0.67;2;7;3;45;0.79;0.88;0.23;0.12;0.67;L
3;4;3;35;0.74;0.89;0.26;0.13;0.67;3;3;5;74;0.83;0.83;0.45;0.2;0.33;L
3;4;3;35;0.74;0.89;0.26;0.13;0.67;4;0;2;5;0.55;0.55;0.5;0.05;0.0;W
3;4;3;35;0.74;0.89;0.26;0.13;0.67;4;4;4;10;0.72;0.76;0.25;0.05;0.67;W
3;4;3;35;0.74;0.89;0.26;0.13;0.67;3;8;2;64;0.78;0.88;0.38;0.2;0.67;L
4;3;4;51;0.76;0.83;0.39;0.23;0.5;2;5;2;55;0.8;0.88;0.28;0.17;0.67;L
4;3;4;51;0.76;0.83;0.39;0.23;0.5;5;2;5;3;0.64;0.64;0.5;0.1;0.33;W
4;3;4;51;0.76;0.83;0.39;0.23;0.5;3;8;2;64;0.78;0.88;0.38;0.2;0.67;L
4;3;4;51;0.76;0.83;0.39;0.23;0.5;4;3;4;0;0.65;0.73;1.0;0.2;0.5;W
4;3;4;51;0.76;0.83;0.39;0.23;0.5;3;5;1;63;0.77;0.82;0.4;0.2;0.83;L
4;3;4;51;0.76;0.83;0.39;0.23;0.5;3;2;3;11;0.73;0.87;0.29;0.11;0.33;W
4;3;4;51;0.76;0.83;0.39;0.23;0.5;2;7;3;45;0.79;0.88;0.23;0.12;0.67;L
4;1;2;24;0.76;0.8;0.35;0.18;0.17;4;2;1;29;0.73;0.83;0.19;0.08;0.33;W
4;1;2;24;0.76;0.8;0.35;0.18;0.17;1;7;3;68;0.78;0.92;0.37;0.16;0.83;L
4;1;2;24;0.76;0.8;0.35;0.18;0.17;3;4;3;134;0.81;0.91;0.42;0.28;0.67;L
5;3;0;42;0.74;0.83;0.24;0.13;0.5;5;2;3;32;0.79;0.82;0.17;0.04;0.33;W
5;3;0;42;0.74;0.83;0.24;0.13;0.5;5;1;1;7;0.59;0.71;0.17;0.07;0.17;W
5;2;5;3;0.64;0.64;0.5;0.1;0.33;2;3;4;58;0.78;0.86;0.22;0.08;0.5;L
5;2;5;3;0.64;0.64;0.5;0.1;0.33;4;3;4;51;0.76;0.83;0.39;0.23;0.5;L
5;2;5;3;0.64;0.64;0.5;0.1;0.33;3;1;3;53;0.68;0.82;0.38;0.21;0.17;W
5;2;5;3;0.64;0.64;0.5;0.1;0.33;3;5;1;63;0.77;0.82;0.4;0.2;0.83;L
5;2;5;3;0.64;0.64;0.5;0.1;0.33;5;1;3;9;0.75;0.84;0.2;0.05;0.17;W
5;2;5;3;0.64;0.64;0.5;0.1;0.33;3;3;4;46;0.73;0.88;0.36;0.18;0.5;L
5;2;5;3;0.64;0.64;0.5;0.1;0.33;5;6;3;39;0.64;0.67;0.52;0.22;0.67;L
4;0;1;18;0.68;0.83;0.39;0.18;0.0;5;3;3;16;0.64;0.67;0.36;0.2;0.5;L
4;0;3;24;0.76;0.92;0.5;0.09;0.0;5;3;3;0;0.0;0.0;0.0;0.0;0.5;L
4;0;3;24;0.76;0.92;0.5;0.09;0.0;4;3;4;0;0.65;0.73;1.0;0.2;0.5;L
4;0;3;24;0.76;0.92;0.5;0.09;0.0;5;2;3;32;0.79;0.82;0.17;0.04;0.33;L
4;6;4;84;0.72;0.81;0.42;0.3;0.83;4;1;3;54;0.75;0.87;0.3;0.16;0.17;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;3;8;2;64;0.78;0.88;0.38;0.2;0.67;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;1;7;2;80;0.78;0.89;0.3;0.25;0.83;L
4;6;4;84;0.72;0.81;0.42;0.3;0.83;3;3;5;74;0.83;0.83;0.45;0.2;0.33;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;4;3;3;7;0.64;0.7;0.31;0.2;0.5;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;4;3;4;0;0.65;0.73;1.0;0.2;0.5;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;5;3;3;52;0.73;0.83;0.35;0.18;0.5;W
4;6;4;84;0.72;0.81;0.42;0.3;0.83;2;6;2;101;0.8;0.91;0.53;0.13;0.83;L
4;6;4;84;0.72;0.81;0.42;0.3;0.83;1;7;3;68;0.78;0.92;0.37;0.16;0.83;L
4;6;4;84;0.72;0.81;0.42;0.3;0.83;4;2;2;43;0.79;0.92;0.24;0.11;0.33;L
4;4;3;13;0.65;0.73;0.36;0.19;0.67;4;0;3;0;0.0;0.0;0.0;0.0;0.0;W
4;4;3;13;0.65;0.73;0.36;0.19;0.67;5;3;3;52;0.73;0.83;0.35;0.18;0.5;L
4;4;3;13;0.65;0.73;0.36;0.19;0.67;5;1;1;8;0.69;0.67;1.0;0.13;0.17;W
4;4;3;13;0.65;0.73;0.36;0.19;0.67;5;2;1;8;0.57;0.5;0.45;0.48;0.33;W
4;4;3;13;0.65;0.73;0.36;0.19;0.67;3;3;4;46;0.73;0.88;0.36;0.18;0.5;L
4;4;3;13;0.65;0.73;0.36;0.19;0.67;5;3;3;16;0.64;0.67;0.36;0.2;0.5;W
4;4;3;13;0.65;0.73;0.36;0.19;0.67;5;2;1;8;0.57;0.5;0.45;0.48;0.33;L
4;0;1;0;0.0;0.0;0.0;0.0;0.0;3;2;0;66;0.77;0.86;0.3;0.15;0.33;L
5;2;4;0;0.52;0.58;0.0;0.0;0.33;2;6;2;101;0.8;0.91;0.53;0.13;0.83;L
5;2;4;0;0.52;0.58;0.0;0.0;0.33;5;0;5;11;0.72;0.67;0.6;0.26;0.0;W
5;2;4;0;0.52;0.58;0.0;0.0;0.33;2;6;1;7;0.69;0.79;0.39;0.22;0.83;L
5;2;4;0;0.52;0.58;0.0;0.0;0.33;5;1;4;0;0.0;0.0;0.0;0.0;0.17;W
5;2;4;0;0.52;0.58;0.0;0.0;0.33;4;2;4;88;0.78;0.85;0.41;0.23;0.33;L
5;2;4;0;0.52;0.58;0.0;0.0;0.33;3;7;3;98;0.8;0.88;0.21;0.1;0.67;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;4;3;2;1;0.58;0.56;0.56;0.29;0.5;L
5;0;2;0;0.0;0.0;0.0;0.0;0.0;5;6;2;17;0.74;0.86;0.21;0.14;0.83;L
5;3;0;54;0.76;0.76;0.47;0.22;0.5;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;3;0;54;0.76;0.76;0.47;0.22;0.5;5;6;2;17;0.74;0.86;0.21;0.14;0.83;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;1;1;3;83;0.81;0.92;0.29;0.19;0.17;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;4;1;2;36;0.71;0.83;0.5;0.18;0.17;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;5;3;0;54;0.76;0.76;0.47;0.22;0.5;L
5;6;2;17;0.74;0.86;0.21;0.14;0.83;4;1;4;9;0.7;0.5;0.43;0.14;0.17;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;4;4;4;10;0.72;0.76;0.25;0.05;0.67;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;4;6;4;24;0.69;0.57;0.38;0.21;0.5;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
5;6;2;17;0.74;0.86;0.21;0.14;0.83;3;2;3;149;0.82;0.92;0.32;0.18;0.33;L
5;0;1;7;0.71;0.62;0.0;0.0;0.0;1;7;2;39;0.75;0.86;0.33;0.21;0.67;L
5;1;2;2;0.57;0.56;0.0;0.0;0.17;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;1;2;2;0.57;0.56;0.0;0.0;0.17;4;2;1;29;0.73;0.83;0.19;0.08;0.33;L
5;1;2;2;0.57;0.56;0.0;0.0;0.17;4;1;3;54;0.75;0.87;0.3;0.16;0.17;L
4;0;1;7;0.7;0.78;0.22;0.11;0.0;4;4;4;10;0.72;0.76;0.25;0.05;0.67;L
4;0;2;6;0.7;0.76;0.35;0.18;0.0;1;3;3;50;0.8;0.89;0.37;0.22;0.5;L
4;0;2;6;0.7;0.76;0.35;0.18;0.0;5;2;2;39;0.77;0.84;0.35;0.13;0.33;L
5;0;2;2;0.59;0.67;1.0;0.11;0.0;4;3;3;13;0.76;0.76;0.33;0.05;0.5;L
5;0;2;2;0.59;0.67;1.0;0.11;0.0;5;7;1;55;0.73;0.8;0.38;0.2;0.83;L
4;2;2;43;0.79;0.92;0.24;0.11;0.33;4;3;4;0;0.65;0.73;1.0;0.2;0.5;W
4;2;2;43;0.79;0.92;0.24;0.11;0.33;1;11;2;114;0.77;0.89;0.39;0.3;1.0;L
4;2;2;43;0.79;0.92;0.24;0.11;0.33;4;6;4;84;0.72;0.81;0.42;0.3;0.83;W
4;2;2;43;0.79;0.92;0.24;0.11;0.33;4;3;4;22;0.72;0.82;0.25;0.13;0.5;L
4;2;1;29;0.73;0.83;0.19;0.08;0.33;4;1;2;24;0.76;0.8;0.35;0.18;0.17;L
4;2;1;29;0.73;0.83;0.19;0.08;0.33;4;2;4;1;0.59;0.62;0.0;0.0;0.33;W
4;2;1;29;0.73;0.83;0.19;0.08;0.33;5;1;2;2;0.57;0.56;0.0;0.0;0.17;W
4;1;3;54;0.75;0.87;0.3;0.16;0.17;4;6;4;84;0.72;0.81;0.42;0.3;0.83;L
4;1;3;54;0.75;0.87;0.3;0.16;0.17;3;4;3;27;0.7;0.84;0.42;0.27;0.67;L
4;1;3;54;0.75;0.87;0.3;0.16;0.17;5;1;2;2;0.57;0.56;0.0;0.0;0.17;W
4;1;3;54;0.75;0.87;0.3;0.16;0.17;2;3;2;70;0.76;0.85;0.39;0.21;0.5;L
5;6;3;39;0.64;0.67;0.52;0.22;0.67;4;6;4;24;0.69;0.57;0.38;0.21;0.5;W
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;7;4;51;0.7;0.8;0.42;0.07;0.67;L
5;6;3;39;0.64;0.67;0.52;0.22;0.67;4;1;3;55;0.75;0.88;0.41;0.2;0.17;W
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;1;1;6;0.6;0.65;0.67;0.32;0.17;W
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;2;2;7;0.64;0.78;0.44;0.16;0.33;L
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;3;2;82;0.77;0.85;0.4;0.13;0.5;L
5;6;3;39;0.64;0.67;0.52;0.22;0.67;5;2;5;3;0.64;0.64;0.5;0.1;0.33;W
4;1;4;9;0.7;0.5;0.43;0.14;0.17;2;3;4;58;0.78;0.86;0.22;0.08;0.5;L
4;1;4;9;0.7;0.5;0.43;0.14;0.17;3;5;1;63;0.77;0.82;0.4;0.2;0.83;L
4;1;4;9;0.7;0.5;0.43;0.14;0.17;5;6;2;17;0.74;0.86;0.21;0.14;0.83;L
4;1;4;9;0.7;0.5;0.43;0.14;0.17;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
4;1;4;9;0.7;0.5;0.43;0.14;0.17;3;8;2;64;0.78;0.88;0.38;0.2;0.67;L
4;0;3;0;0.0;0.0;0.0;0.0;0.0;2;3;1;26;0.71;0.79;0.44;0.18;0.5;L
4;0;3;0;0.0;0.0;0.0;0.0;0.0;2;6;1;7;0.69;0.79;0.39;0.22;0.83;L
4;0;3;0;0.0;0.0;0.0;0.0;0.0;3;1;4;9;0.63;0.69;0.24;0.1;0.17;L
3;4;3;134;0.81;0.91;0.42;0.28;0.67;5;0;2;0;0.0;0.0;0.0;0.0;0.0;W
